city,state,zipcode,address,price,bedrooms,bathrooms,property_size (sqr ft)
AUSTIN,TX,78726,11101 CENTENNIAL TRL,1111673.0,3,2.0,2933.0
AUSTIN,TX,78726,11003 CENTENNIAL TRL,1010050.0,4,2.0,3710.0
AUSTIN,TX,78726,11010 CROSSLAND DR,691191.0,5,3.0,3104.0
AUSTIN,TX,78726,11014 CROSSLAND DR,714902.0,3,2.0,3095.0
AUSTIN,TX,78726,10905 ENCHANTED ROCK CV,674281.0,4,2.0,2796.0
AUSTIN,TX,78726,11304 TANYA TRL,830489.0,4,3.0,4032.0
AUSTIN,TX,78726,10614 MARBURY CT,788308.0,5,3.0,3786.0
AUSTIN,TX,78726,10604 BECKWOOD DR,575411.0,3,2.0,2551.0
AUSTIN,TX,78726,11116 CONCHOS CV,1471688.0,4,3.0,4371.0
AUSTIN,TX,78726,10603 LYNNCREST CV,753177.0,4,2.0,3152.0
AUSTIN,TX,78726,10608 LYNNCREST CV,662586.0,4,2.0,2855.0
AUSTIN,TX,78726,10602 LYNNCREST CV,852437.0,5,3.0,3557.0
AUSTIN,TX,78726,11506 BOULDER LN,1277673.0,3,3.0,3409.0
AUSTIN,TX,78726,10505 FOUNDATION RD,1441171.0,3,3.0,4086.0
AUSTIN,TX,78726,10803 CATSKILL TRL,1058435.0,4,2.0,3632.0
AUSTIN,TX,78726,8000 CASTLE PEAKE TRL,693754.0,4,2.0,3164.0
AUSTIN,TX,78726,8001 MEAD PARKE CV,944942.0,5,4.0,4771.0
AUSTIN,TX,78726,10309 OPEN GATE DR,780473.0,4,3.0,3509.0
AUSTIN,TX,78726,10214 PRISM DR,696121.0,4,2.0,2991.0
AUSTIN,TX,78726,10748 YORKTOWN TRL,598352.0,4,2.0,2886.0
AUSTIN,TX,78726,10904 CONCHOS TRL,975613.0,4,3.0,3741.0
AUSTIN,TX,78726,10906 CONCHOS TRL,1327250.0,4,4.0,4359.0
AUSTIN,TX,78726,12987 FM 2769,603920.0,3,2.0,1980.0
AUSTIN,TX,78726,12429 ANDERSON MILL RD,1400000.0,4,3.0,4631.0
AUSTIN,TX,78726,10217 CHESTNUT RIDGE RD,984868.0,5,4.0,4102.0
AUSTIN,TX,78726,12521 VERANDAH CT,1569841.0,4,2.0,4472.0
AUSTIN,TX,78726,10213 TULAROSA PASS,822008.0,5,3.0,3630.0
AUSTIN,TX,78726,10204 TULAROSA PASS,1047408.0,5,3.0,4102.0
AUSTIN,TX,78726,10212 TULAROSA PASS,1099622.0,5,3.0,4735.0
AUSTIN,TX,78726,10304 TULAROSA PASS,921586.0,5,3.0,4123.0
AUSTIN,TX,78726,10412 TULAROSA PASS,1013106.0,5,4.0,4729.0
AUSTIN,TX,78726,8019 DAVIS MOUNTAIN PASS,628584.0,4,2.0,2321.0
AUSTIN,TX,78726,8021 DAVIS MOUNTAIN PASS,616367.0,3,2.0,3161.0
AUSTIN,TX,78726,8008 DAVIS MOUNTAIN PASS,616026.0,4,2.0,3016.0
AUSTIN,TX,78726,10121 BRIMFIELD DR,935258.0,4,3.0,3885.0
AUSTIN,TX,78726,10124 TULAROSA PASS,895413.0,5,4.0,4381.0
AUSTIN,TX,78726,11205 ZIMMERMAN LN,832443.0,4,3.0,3081.0
AUSTIN,TX,78726,11201 ZIMMERMAN LN,770136.0,4,2.0,2984.0
AUSTIN,TX,78726,11141 ZIMMERMAN LN,832443.0,4,3.0,3081.0
AUSTIN,TX,78726,11137 ZIMMERMAN LN,832443.0,4,3.0,3081.0
AUSTIN,TX,78726,11133 ZIMMERMAN LN,963479.0,4,3.0,3446.0
AUSTIN,TX,78726,11129 ZIMMERMAN LN,790573.0,4,3.0,3215.0
AUSTIN,TX,78726,11125 ZIMMERMAN LN,750000.0,4,4.0,3430.0
AUSTIN,TX,78726,8017 DAVIS MOUNTAIN PASS,698058.0,4,3.0,3490.0
AUSTIN,TX,78726,10421 TULAROSA PASS,820000.0,4,2.0,4273.0
AUSTIN,TX,78726,10116 TULAROSA PASS,944861.0,4,3.0,3878.0
AUSTIN,TX,78726,10136 TULAROSA PASS,886121.0,4,3.0,3645.0
AUSTIN,TX,78726,12104 TERRAZA CIR # TH25,586095.0,3,2.0,2780.0
AUSTIN,TX,78726,12128 TERRAZA CIR # TH19,563321.0,3,2.0,2625.0
AUSTIN,TX,78726,12124 TERRAZA CIR # TH20,521262.0,3,2.0,2668.0
AUSTIN,TX,78726,12120 TERRAZA CIR # TH21,573340.0,3,2.0,2649.0
AUSTIN,TX,78726,12116 TERRAZA CIR # TH22,581696.0,3,2.0,2722.0
AUSTIN,TX,78726,12024 TERRAZA CIR # TH27,568176.0,3,2.0,2649.0
AUSTIN,TX,78726,12020 TERRAZA CIR # TH28,546794.0,3,2.0,2722.0
AUSTIN,TX,78726,12008 TERRAZA CIR # TH31,581696.0,3,2.0,2722.0
AUSTIN,TX,78726,12004 TERRAZA CIR # TH32,568176.0,3,2.0,2649.0
AUSTIN,TX,78726,11928 TERRAZA CIR # TH33,510862.0,3,2.0,2623.0
AUSTIN,TX,78726,11924 TERRAZA CIR # TH34,523753.0,3,2.0,2723.0
AUSTIN,TX,78726,11920 TERRAZA CIR # TH35,557260.0,3,2.0,2589.0
AUSTIN,TX,78726,11916 TERRAZA CIR # TH36,560204.0,3,2.0,2560.0
AUSTIN,TX,78726,12220 TERRAZA CIR # TH13,568176.0,3,2.0,2649.0
AUSTIN,TX,78726,12216 TERRAZA CIR # TH14,581696.0,3,3.0,2722.0
AUSTIN,TX,78726,12204 TERRAZA CIR # TH17,568176.0,3,2.0,2649.0
AUSTIN,TX,78726,12200 TERRAZA CIR # TH18,581696.0,3,2.0,2722.0
AUSTIN,TX,78726,11002 FOUNDATION RD,2415213.0,4,3.0,6161.0
AUSTIN,TX,78726,13301 BULLICK HOLLOW RD,837807.0,4,3.0,2282.0
AUSTIN,TX,78726,9804 N FM 620 RD,842934.0,2,1.0,980.0
AUSTIN,TX,78726,11009 FOUNDATION RD,2511680.0,4,5.0,7586.0
AUSTIN,TX,78726,12228 TERRAZA CIR,552170.0,3,2.0,2625.0
AUSTIN,TX,78726,12224 TERRAZA CIR,557205.0,3,2.0,2668.0
AUSTIN,TX,78726,12112 TERRAZA CIR # TH23,534849.0,3,2.0,2623.0
AUSTIN,TX,78726,12108 TERRAZA CIR # TH24,579180.0,3,2.0,2668.0
AUSTIN,TX,78726,12212 TERRAZA CIR # 15,562999.0,3,2.0,2623.0
AUSTIN,TX,78726,12208 TERRAZA CIR # 16,579180.0,3,2.0,2668.0
AUSTIN,TX,78726,11913 TERRAZA CIR,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,11909 TERRAZA CIR,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11905 TERRAZA CIR # TH43,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11901 TERRAZA CIR,583200.0,3,2.0,2861.0
AUSTIN,TX,78726,11813 TERRAZA CIR,465803.0,3,2.0,2052.0
AUSTIN,TX,78726,11805 TERRAZA CIR,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11801 TERRAZA CIR,480791.0,3,2.0,2202.0
AUSTIN,TX,78726,12320 TERRAZA CIR # TH5,565342.0,3,2.0,2635.0
AUSTIN,TX,78726,12316 TERRAZA CIR # TH6,535225.0,3,2.0,2724.0
AUSTIN,TX,78726,11929 TERRAZA CIR # TH37,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,11925 TERRAZA CIR # TH38,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11921 TERRAZA CIR # TH39,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11917 TERRAZA CIR # TH40,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,12336 TERRAZA CIR # TH1,568176.0,3,2.0,2649.0
AUSTIN,TX,78726,12332 TERRAZA CIR,631453.0,3,2.0,2722.0
AUSTIN,TX,78726,12312 TERRAZA CIR # TH7,557260.0,3,2.0,2589.0
AUSTIN,TX,78726,12308 TERRAZA CIR # TH8,572713.0,3,2.0,2668.0
AUSTIN,TX,78726,12121 TERRAZA CIR,496720.0,4,2.0,2538.0
AUSTIN,TX,78726,11809 TERRAZA CIR,546481.0,4,2.0,2538.0
AUSTIN,TX,78726,11821 TERRAZA CIR # TH48,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,12129 TERRAZA CIR # TH61,601131.0,3,2.0,2806.0
AUSTIN,TX,78726,12125 TERRAZA CIR # TH62,518803.0,3,3.0,2538.0
AUSTIN,TX,78726,12117 TERRAZA CIR # TH64,462842.0,3,2.0,2219.0
AUSTIN,TX,78726,11833 TERRAZA CIR # TH45,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,11829 TERRAZA CIR # TH46,551911.0,3,3.0,2538.0
AUSTIN,TX,78726,11825 TERRAZA CIR # 47,518796.0,4,3.0,2538.0
AUSTIN,TX,78726,12229 TERRAZA CIR # TH53,412000.0,3,2.0,2219.0
AUSTIN,TX,78726,12225 TERRAZA CIR # TH54,551911.0,4,3.0,2538.0
AUSTIN,TX,78726,12221 TERRAZA CIR # TH55,551911.0,4,2.0,2538.0
AUSTIN,TX,78726,12217 TERRAZA CIR,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,TERRAZA CIR # TH57,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,12209 TERRAZA CIR # TH58,496720.0,4,3.0,2538.0
AUSTIN,TX,78726,TERRAZA CIR # TH59,551911.0,4,3.0,2538.0
AUSTIN,TX,78726,12201 TERRAZA CIR # TH60,490166.0,3,2.0,2219.0
AUSTIN,TX,78726,12328 TERRAZA CIR # TH3,563270.0,3,2.0,2625.0
AUSTIN,TX,78726,12324 TERRAZA CIR # TH4,527071.0,3,2.0,2668.0
AUSTIN,TX,78726,12304 TERRAZA CIR,563270.0,3,2.0,2625.0
AUSTIN,TX,78726,12300 TERRAZA CIR # TH10,584256.0,3,2.0,2668.0
AUSTIN,TX,78726,13572 BULLICK HOLLOW RD,903730.0,3,2.0,2620.0
AUSTIN,TX,78728,2106 NATHAN DR,445930.0,3,2.0,1960.0
AUSTIN,TX,78728,2316 DOWD LN,406839.0,3,2.0,1544.0
AUSTIN,TX,78728,15113 WELLS PORT DR,508959.0,3,2.0,2840.0
AUSTIN,TX,78728,14437 ROBERT I WALKER BLVD,426502.0,3,2.0,1685.0
AUSTIN,TX,78728,14808 ENDICOTT DR,514700.0,4,2.0,2968.0
AUSTIN,TX,78728,3709 BRATTON HEIGHTS DR,475653.0,3,2.0,2345.0
AUSTIN,TX,78728,3616 BRATTON HEIGHTS DR,440093.0,3,2.0,1791.0
AUSTIN,TX,78728,3400 ROLLER XING,424283.0,3,2.0,2064.0
AUSTIN,TX,78728,3404 ROLLER XING,440451.0,3,2.0,1791.0
AUSTIN,TX,78728,3501 ROLLER XING,436078.0,3,2.0,1791.0
AUSTIN,TX,78728,15006 NATURAL SPRING WAY,450385.0,3,2.0,2009.0
AUSTIN,TX,78728,2205 BIG HOLLOW DR,425291.0,3,2.0,1914.0
AUSTIN,TX,78728,14442 ROBERT I WALKER BLVD,375206.0,3,2.0,1570.0
AUSTIN,TX,78728,14839 SINGLE TRCE,462142.0,3,3.0,2224.0
AUSTIN,TX,78728,14707 NOYA DR,453362.0,3,2.0,2050.0
AUSTIN,TX,78728,14701 NOYA DR,446626.0,4,2.0,2462.0
AUSTIN,TX,78728,14739 NOYA DR,456576.0,3,2.0,2151.0
AUSTIN,TX,78728,15617 IMPERIAL JADE DR,419101.0,3,2.0,2052.0
AUSTIN,TX,78728,3601 TEXAS TOPAZ DR,436603.0,3,2.0,1820.0
AUSTIN,TX,78728,3621 TEXAS TOPAZ DR,433028.0,3,2.0,2464.0
AUSTIN,TX,78728,3513 TEXAS TOPAZ DR,426664.0,3,2.0,2345.0
AUSTIN,TX,78728,3505 TEXAS TOPAZ DR,481077.0,4,2.0,2464.0
AUSTIN,TX,78728,15110 WELLS PORT DR,628863.0,3,2.0,2871.0
AUSTIN,TX,78728,2404 WATER WELL LN,397716.0,3,2.0,1911.0
AUSTIN,TX,78728,2804 FEATHERCREST DR,465155.0,3,2.0,2226.0
AUSTIN,TX,78728,14810 ENDICOTT DR,460428.0,3,2.0,2213.0
AUSTIN,TX,78728,14800 ENDICOTT DR,449002.0,4,2.0,2324.0
AUSTIN,TX,78728,14820 ENDICOTT DR,493760.0,4,2.0,2708.0
AUSTIN,TX,78728,3537 RUBY RED DR,409051.0,3,2.0,2001.0
AUSTIN,TX,78728,15317 QUINLEY DR,452467.0,3,2.0,2730.0
AUSTIN,TX,78728,15432 QUINLEY DR,499908.0,3,2.0,2726.0
AUSTIN,TX,78728,15523 CRISSOM LN,453234.0,3,2.0,2132.0
AUSTIN,TX,78728,14905 JACKS POND RD,450123.0,4,2.0,2584.0
AUSTIN,TX,78728,2206 RICK WHINERY DR,479826.0,3,2.0,2428.0
AUSTIN,TX,78728,15027 WELLS PORT DR,482636.0,3,2.0,2072.0
AUSTIN,TX,78728,15105 NATURAL SPRING WAY,400733.0,3,2.0,1939.0
AUSTIN,TX,78728,15620 OPAL FIRE DR,482859.0,3,2.0,2464.0
AUSTIN,TX,78728,15732 CADOZ DR,474330.0,3,2.0,2107.0
AUSTIN,TX,78728,3413 BRATTON RIDGE XING,491567.0,3,2.0,2532.0
AUSTIN,TX,78728,2408 WATER WELL LN,491540.0,3,2.0,2386.0
AUSTIN,TX,78728,2406 WATER WELL LN,476838.0,4,2.0,2341.0
AUSTIN,TX,78728,2801 SINGLE TRACE CT,399938.0,3,2.0,1858.0
AUSTIN,TX,78728,3501 SAULS DR,443700.0,4,2.0,2347.0
AUSTIN,TX,78728,2001 CASTLE VIEW DR,495166.0,3,2.0,2398.0
AUSTIN,TX,78728,15009 PURSLANE MEADOW TRL,431562.0,4,2.0,2840.0
AUSTIN,TX,78728,1725 GAYLORD DR,545213.0,4,2.0,2667.0
AUSTIN,TX,78728,1909 TERISU CV,395106.0,3,2.0,2003.0
AUSTIN,TX,78728,14569 ROBERT I WALKER BLVD,445632.0,4,2.0,1716.0
AUSTIN,TX,78728,2119 CERVIN BLVD,428706.0,3,2.0,1640.0
AUSTIN,TX,78728,14405 OCEANNA CT,407883.0,3,2.0,2153.0
AUSTIN,TX,78728,2503 TRACY TRL,391368.0,3,2.0,1451.0
AUSTIN,TX,78728,15404 CONNIE ST,513296.0,5,2.0,3030.0
AUSTIN,TX,78728,2909 FEATHERCREST DR,477911.0,3,2.0,1987.0
AUSTIN,TX,78728,1824 CAMAS DR,471285.0,3,2.0,2455.0
AUSTIN,TX,78728,2201 NATHAN DR,479553.0,3,2.0,1961.0
AUSTIN,TX,78728,14487 ROBERT I WALKER BLVD,420905.0,3,2.0,1618.0
AUSTIN,TX,78728,14431 ROBERT I WALKER BLVD,431753.0,3,2.0,1707.0
AUSTIN,TX,78728,15503 PATRICA ST,311053.0,3,2.0,1185.0
AUSTIN,TX,78728,14307 JENNAVE LN,504771.0,3,2.0,2518.0
AUSTIN,TX,78728,14302 RICHARD WALKER BLVD,486474.0,3,2.0,2266.0
AUSTIN,TX,78728,2300 BIG HOLLOW DR,414607.0,2,2.0,1483.0
AUSTIN,TX,78728,14512 DONALD DR,387688.0,3,2.0,1697.0
AUSTIN,TX,78728,14806 CERVIN CV,459628.0,4,2.0,1889.0
AUSTIN,TX,78728,1812 CAMAS DR,497383.0,3,2.0,2666.0
AUSTIN,TX,78728,3521 ROLLER XING,462892.0,3,2.0,2064.0
AUSTIN,TX,78728,3617 BRATTON RIDGE XING,437250.0,3,2.0,2463.0
AUSTIN,TX,78728,3405 RUBY RED DR,459289.0,4,2.0,1877.0
AUSTIN,TX,78728,14221 ANITA MARIE LN,417131.0,3,2.0,1403.0
AUSTIN,TX,78728,14712 YORA DR,481534.0,4,2.0,2412.0
AUSTIN,TX,78728,2122 SURRENDER AVE,490651.0,4,2.0,2228.0
AUSTIN,TX,78728,2112 HAAS LN,419987.0,3,2.0,2024.0
AUSTIN,TX,78728,3800 MOCHA TRL,501769.0,3,2.0,2723.0
AUSTIN,TX,78728,14420 TIFFER LN,381967.0,2,2.0,1375.0
AUSTIN,TX,78728,3604 BRATTON HEIGHTS DR,463710.0,3,2.0,2532.0
AUSTIN,TX,78728,3309 BRATTON HEIGHTS DR,441609.0,3,2.0,2556.0
AUSTIN,TX,78728,2015 CASTLE VIEW DR,418321.0,3,2.0,1722.0
AUSTIN,TX,78728,2142 CERVIN BLVD,425719.0,3,2.0,1810.0
AUSTIN,TX,78728,1645 GAYLORD DR,455363.0,4,2.0,2238.0
AUSTIN,TX,78728,1600 GAYLORD DR,442372.0,3,2.0,1768.0
AUSTIN,TX,78728,2212 WATERWAY BND,439184.0,3,2.0,1827.0
AUSTIN,TX,78728,3708 BRATTON HEIGHTS DR,461265.0,3,2.0,2532.0
AUSTIN,TX,78728,2206 FUZZ FAIRWAY,456831.0,4,2.0,2649.0
AUSTIN,TX,78728,2111 WATERWAY BND,420591.0,3,2.0,1903.0
AUSTIN,TX,78728,14810 ALPHA COLLIER DR,429298.0,3,2.0,1734.0
AUSTIN,TX,78728,3717 BRATTON HEIGHTS DR,428404.0,3,2.0,1714.0
AUSTIN,TX,78728,3538 SAULS DR,526480.0,4,2.0,3028.0
AUSTIN,TX,78728,2401 WATER WELL LN,406911.0,3,2.0,1998.0
AUSTIN,TX,78728,14304 TERISU LN,455968.0,3,2.0,2172.0
AUSTIN,TX,78728,14407 OCEANNA CT,457119.0,3,2.0,2516.0
AUSTIN,TX,78728,2008 SURRENDER AVE,473753.0,3,2.0,2073.0
AUSTIN,TX,78728,15825 SAMBUCA CIR,464414.0,3,2.0,2107.0
AUSTIN,TX,78728,2002 PLOVERVILLE LN,421508.0,3,2.0,1857.0
AUSTIN,TX,78728,2900 FEATHERCREST DR,451823.0,3,2.0,1930.0
AUSTIN,TX,78728,14828 MONTORO DR,440000.0,4,2.0,2290.0
AUSTIN,TX,78728,14209 WELDON LN,461723.0,3,2.0,1905.0
AUSTIN,TX,78728,2405 WATER WELL LN,426162.0,3,2.0,1850.0
AUSTIN,TX,78728,2111 NATHAN DR,432932.0,3,2.0,2004.0
AUSTIN,TX,78728,14517 ROBERT I WALKER BLVD,417614.0,3,2.0,1491.0
AUSTIN,TX,78728,14218 ANITA MARIE LN,378504.0,4,2.0,1614.0
AUSTIN,TX,78728,14303 JENNAVE LN,440732.0,4,2.0,1885.0
AUSTIN,TX,78728,2301 FUZZ FAIRWAY,484448.0,3,2.0,2421.0
AUSTIN,TX,78728,2308 DOWD LN,428693.0,3,2.0,1803.0
AUSTIN,TX,78728,14566 ROBERT I WALKER BLVD,394610.0,2,1.0,1233.0
AUSTIN,TX,78728,15417 CADOZ DR,499102.0,4,3.0,2698.0
AUSTIN,TX,78728,14904 BESCOTT DR,486431.0,3,2.0,2507.0
AUSTIN,TX,78728,14401 WELDON LN,464079.0,3,2.0,2488.0
AUSTIN,TX,78728,2208 TAYLOR SIMONETTI AVE,474776.0,3,2.0,2073.0
AUSTIN,TX,78728,2006 DELVIN LN,407650.0,3,2.0,2307.0
AUSTIN,TX,78728,2115 SURRENDER AVE,446732.0,3,2.0,2118.0
AUSTIN,TX,78728,14400 WELDON LN,426220.0,3,2.0,2303.0
AUSTIN,TX,78728,15420 QUINLEY DR,509000.0,3,2.0,2444.0
AUSTIN,TX,78728,2106 FUZZ FAIRWAY,467088.0,3,2.0,2285.0
AUSTIN,TX,78728,14604 SANDY SIDE DR,519880.0,3,2.0,2755.0
AUSTIN,TX,78728,14720 NOYA DR,455608.0,3,2.0,2140.0
AUSTIN,TX,78728,14508 DONALD DR,414510.0,2,2.0,1558.0
AUSTIN,TX,78728,3225 RAGING RIVER DR,482889.0,4,2.0,3016.0
AUSTIN,TX,78728,2410 SPRING WAGON LN,494854.0,3,2.0,2491.0
AUSTIN,TX,78728,14732 NOYA DR,458135.0,3,2.0,2070.0
AUSTIN,TX,78728,15709 CADOZ DR,441342.0,3,2.0,2107.0
AUSTIN,TX,78728,3613 ROLLER XING,438000.0,3,2.0,2075.0
AUSTIN,TX,78728,3601 BRATTON RIDGE XING,464711.0,3,2.0,2194.0
AUSTIN,TX,78728,2113 KLATTENHOFF DR,430750.0,3,2.0,1882.0
AUSTIN,TX,78728,2115 WATERWAY BND,473652.0,3,2.0,2021.0
AUSTIN,TX,78728,2104 FUZZ FAIRWAY,492607.0,3,2.0,2475.0
AUSTIN,TX,78728,2108 FUZZ FAIRWAY,498368.0,3,2.0,2520.0
AUSTIN,TX,78728,2504 SPRING WAGON LN,398598.0,3,2.0,1850.0
AUSTIN,TX,78728,2104 MARGALENE WAY,445683.0,3,2.0,1679.0
AUSTIN,TX,78728,14419 ROBERT I WALKER BLVD,429287.0,3,2.0,1773.0
AUSTIN,TX,78728,3204 RAGING RIVER DR,489332.0,3,2.0,2463.0
AUSTIN,TX,78728,2809 SINGLE TRACE CT,424073.0,3,2.0,1795.0
AUSTIN,TX,78728,2816 SINGLE TRACE CT,441670.0,3,2.0,1860.0
AUSTIN,TX,78728,2301 SPRING WAGON LN,465555.0,3,2.0,1984.0
AUSTIN,TX,78728,2301 WATER WELL LN,470304.0,3,2.0,2171.0
AUSTIN,TX,78728,15061 BABBLING BROOK DR,441824.0,3,2.0,2342.0
AUSTIN,TX,78728,15069 BABBLING BROOK DR,523521.0,3,2.0,2900.0
AUSTIN,TX,78728,3501 MOCHA TRL,486898.0,3,2.0,2514.0
AUSTIN,TX,78728,3512 TEXAS TOPAZ DR,446000.0,4,3.0,2479.0
AUSTIN,TX,78728,3500 TEXAS TOPAZ DR,432697.0,3,2.0,1892.0
AUSTIN,TX,78728,3516 TEXAS TOPAZ DR,484556.0,3,2.0,2556.0
AUSTIN,TX,78728,15001 PURSLANE MEADOW TRL,451077.0,4,2.0,2400.0
AUSTIN,TX,78728,2117 CERVIN BLVD,460048.0,3,2.0,1779.0
AUSTIN,TX,78728,2110 WATERWAY BND,450306.0,3,2.0,1889.0
AUSTIN,TX,78728,15309 CONNIE ST,394507.0,3,2.0,1012.0
AUSTIN,TX,78728,13813 ANN PL,681156.0,3,2.0,1688.0
AUSTIN,TX,78728,14483 ROBERT I WALKER BLVD,411503.0,3,2.0,1470.0
AUSTIN,TX,78728,14454 ROBERT I WALKER BLVD,429169.0,3,2.0,1803.0
AUSTIN,TX,78728,2147 SURRENDER AVE,420741.0,3,2.0,2487.0
AUSTIN,TX,78728,14546 ROBERT I WALKER BLVD,383458.0,2,1.0,1064.0
AUSTIN,TX,78728,2508 DOWD LN,407178.0,2,2.0,1381.0
AUSTIN,TX,78728,14803 GREAT WILLOW DR,457162.0,3,2.0,2029.0
AUSTIN,TX,78728,2206 KLATTENHOFF DR,510916.0,3,2.0,2526.0
AUSTIN,TX,78728,14845 MONTORO DR,482473.0,4,2.0,2495.0
AUSTIN,TX,78728,14824 SINGLE TRCE,451407.0,3,2.0,1995.0
AUSTIN,TX,78728,14821 JACKS POND RD,508391.0,3,2.0,2626.0
AUSTIN,TX,78728,2117 WATERWAY BND,382396.0,2,2.0,1696.0
AUSTIN,TX,78728,2206 WATERWAY BND,454819.0,3,2.0,1820.0
AUSTIN,TX,78728,2202 WELLS PORT CV,474729.0,3,2.0,1889.0
AUSTIN,TX,78728,15029 HALEY HOLW,527960.0,3,2.0,2129.0
AUSTIN,TX,78728,3409 WAVECREST BLVD,489071.0,4,2.0,2342.0
AUSTIN,TX,78728,3113 SAULS DR,392769.0,3,2.0,1815.0
AUSTIN,TX,78728,3937 KATZMAN DR,518105.0,4,2.0,2930.0
AUSTIN,TX,78728,3905 CADOZ CT,416950.0,3,2.0,2107.0
AUSTIN,TX,78728,3409 RUBY RED DR,409015.0,3,2.0,2001.0
AUSTIN,TX,78728,3204 BRATTON HEIGHTS DR,526007.0,3,2.0,2532.0
AUSTIN,TX,78728,3620 BRATTON HEIGHTS DR,437756.0,3,2.0,2532.0
AUSTIN,TX,78728,3405 BRATTON RIDGE XING,481484.0,3,2.0,2304.0
AUSTIN,TX,78728,3012 RAGING RIVER DR,509878.0,4,2.0,2815.0
AUSTIN,TX,78728,3012 WAVECREST BLVD,489718.0,4,2.0,2463.0
AUSTIN,TX,78728,3013 WAVECREST BLVD,450370.0,3,2.0,2264.0
AUSTIN,TX,78728,3017 RAGING RIVER DR,502575.0,3,2.0,2735.0
AUSTIN,TX,78728,2200 BIG HOLLOW DR,442915.0,3,2.0,1869.0
AUSTIN,TX,78728,2201 MAPLE HOLLOW TRL,496262.0,4,2.0,2341.0
AUSTIN,TX,78728,2203 EMMETT PKWY,500000.0,5,3.0,2895.0
AUSTIN,TX,78728,2204 EMMETT PKWY,551297.0,4,4.0,3381.0
AUSTIN,TX,78728,2204 SPICE BERRY CV,505183.0,4,2.0,2341.0
AUSTIN,TX,78728,2208 QUIET WOOD DR,433569.0,3,2.0,1596.0
AUSTIN,TX,78728,2210 WATERWAY BND,465445.0,3,2.0,2243.0
AUSTIN,TX,78728,2211 WATERWAY BND,458345.0,3,2.0,2032.0
AUSTIN,TX,78728,2219 MARGALENE WAY,429951.0,4,2.0,1614.0
AUSTIN,TX,78728,3100 FEATHERCREST DR,483954.0,4,2.0,2207.0
AUSTIN,TX,78728,3100 FLINDERS REEF LN,499111.0,4,2.0,2640.0
AUSTIN,TX,78728,3100 RAGING RIVER DR,437031.0,4,2.0,2342.0
AUSTIN,TX,78728,3104 RAGING RIVER DR,472954.0,4,2.0,2230.0
AUSTIN,TX,78728,3108 FLINDERS REEF LN,503535.0,3,2.0,2573.0
AUSTIN,TX,78728,3109 FLINDERS REEF LN,500892.0,3,2.0,2584.0
AUSTIN,TX,78728,3109 SAULS DR,428528.0,3,2.0,2401.0
AUSTIN,TX,78728,3112 RAGING RIVER DR,501479.0,4,3.0,2739.0
AUSTIN,TX,78728,3113 WAVECREST BLVD,502784.0,3,2.0,2626.0
AUSTIN,TX,78728,2301 CLAUDIA JUNE AVE,415165.0,3,2.0,1689.0
AUSTIN,TX,78728,3121 FLINDERS REEF LN,515582.0,4,2.0,2804.0
AUSTIN,TX,78728,2304 RICK WHINERY DR,447530.0,3,2.0,1899.0
AUSTIN,TX,78728,3200 BRATTON HEIGHTS DR,437023.0,3,2.0,1719.0
AUSTIN,TX,78728,3201 JEWELFISH CV,490775.0,4,2.0,3233.0
AUSTIN,TX,78728,3208 BRATTON HEIGHTS DR,487767.0,4,2.0,2987.0
AUSTIN,TX,78728,3208 BRATTON RIDGE XING,490707.0,3,2.0,2532.0
AUSTIN,TX,78728,2404 DOWD LN,423808.0,3,2.0,1751.0
AUSTIN,TX,78728,2405 DOWD LN,434874.0,3,2.0,1731.0
AUSTIN,TX,78728,3209 SAULS DR,454000.0,4,2.0,2537.0
AUSTIN,TX,78728,3212 BRATTON HEIGHTS DR,463360.0,3,2.0,2064.0
AUSTIN,TX,78728,3224 JEWELFISH CV,565771.0,4,2.0,2584.0
AUSTIN,TX,78728,2408 DOWD LN,358712.0,2,2.0,1381.0
AUSTIN,TX,78728,2411 WOOD CHASE TRL,459526.0,3,2.0,2085.0
AUSTIN,TX,78728,2416 EMMETT PKWY,448583.0,4,2.0,2152.0
AUSTIN,TX,78728,3226 RAGING RIVER DR,461000.0,3,2.0,2455.0
AUSTIN,TX,78728,3301 BRATTON RIDGE XING,517249.0,3,2.0,2532.0
AUSTIN,TX,78728,3301 KISSMAN DR,468092.0,4,2.0,2325.0
AUSTIN,TX,78728,3305 BRATTON HEIGHTS DR,429402.0,3,2.0,2346.0
AUSTIN,TX,78728,3305 SAULS DR,435760.0,3,2.0,1815.0
AUSTIN,TX,78728,3308 BRATTON HEIGHTS DR,481109.0,3,2.0,2532.0
AUSTIN,TX,78728,3308 MOCHA TRL,455778.0,3,2.0,2009.0
